"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT"
57,1,75," S1-15.jpg",1,2," yellow","incongruent",1,1,0.7047,0.7667,1,0.65,0.35,-0.062
57,1,76," S2-19.jpg",2,1," red","incongruent",2,1,0.1981,0.8167,1,0.65,0.35,-0.6186
57,1,77," S1-15.jpg",1,1," red","congruent",1,1,0.1951,1.5,1,0.65,0.65,-1.3049
57,1,78," S1-15.jpg",1,3," blue","neutral",1,1,1.1311,0.9333,1,0.5,0.5,0.1978
57,1,79," S2-19.jpg",2,1," red","incongruent",NA,0,NA,0.8667,1,0.65,0.35,NA
57,1,80," S2-19.jpg",2,2," yellow","congruent",1,0,0.5104,0.9667,1,0.65,0.65,-0.4563
57,1,81," S1-15.jpg",1,2," yellow","incongruent",2,0,0.305,0.8833,1,0.65,0.35,-0.5783
57,1,82," S2-19.jpg",2,3," blue","neutral",2,1,0.663,0.8167,1,0.5,0.5,-0.1537
57,1,83," S1-15.jpg",1,1," red","congruent",1,1,0.3225,0.9167,1,0.65,0.65,-0.5942
57,1,84," S1-15.jpg",1,3," blue","neutral",1,1,0.0013,1.1167,1,0.5,0.5,-1.1154
57,1,85," S2-19.jpg",2,3," blue","neutral",2,1,0.3959,0.8667,1,0.5,0.5,-0.4708
57,1,86," S2-19.jpg",2,1," red","incongruent",1,0,0.5289,0.7667,1,0.65,0.35,-0.2378
57,1,87," S2-19.jpg",2,2," yellow","congruent",1,0,0.0937,0.7833,1,0.65,0.65,-0.6896
57,1,88," S1-15.jpg",1,3," blue","neutral",2,0,0.5715,0.9333,1,0.5,0.5,-0.3618
57,1,89," S1-15.jpg",1,2," yellow","incongruent",1,1,0.5083,0.7667,1,0.65,0.35,-0.2584
57,1,90," S1-15.jpg",1,1," red","congruent",1,1,0.5545,0.85,1,0.65,0.65,-0.2955
58,1,1," S3-12.jpg",1,1," red","congruent",NA,0,NA,0.9333,1,0.65,0.65,NA
58,1,2," S4-20.jpg",2,2," yellow","congruent",NA,0,NA,0.85,1,0.65,0.65,NA
58,1,3," S3-12.jpg",1,1," red","congruent",1,1,0.7629,0.8167,1,0.65,0.65,-0.0538
58,1,4," S4-20.jpg",2,3," blue","neutral",NA,0,NA,0.7833,1,0.5,0.5,NA
58,1,5," S3-12.jpg",1,1," red","congruent",1,1,0.6536,0.9,1,0.65,0.65,-0.2464
58,1,6," S4-20.jpg",2,2," yellow","congruent",2,1,0.5905,0.95,1,0.65,0.65,-0.3595
58,1,7," S3-12.jpg",1,2," yellow","incongruent",2,0,0.5435,0.7833,1,0.65,0.35,-0.2398
58,1,8," S4-20.jpg",2,3," blue","neutral",2,1,1.1067,0.8667,1,0.5,0.5,0.24
58,1,9," S3-12.jpg",1,1," red","congruent",1,1,0.4095,0.8667,1,0.65,0.65,-0.4572
58,1,10," S3-12.jpg",1,3," blue","neutral",2,0,0.6133,0.7667,1,0.5,0.5,-0.1534
58,1,11," S4-20.jpg",2,2," yellow","congruent",2,1,0.8109,0.7833,1,0.65,0.65,0.0276
58,1,12," S3-12.jpg",1,2," yellow","incongruent",2,0,0.6074,1.0333,1,0.65,0.35,-0.4259
58,1,13," S4-20.jpg",2,3," blue","neutral",1,0,0.6633,1.0833,1,0.5,0.5,-0.42
58,1,14," S3-12.jpg",1,1," red","congruent",1,1,0.4464,0.7833,1,0.65,0.65,-0.3369
58,1,15," S4-20.jpg",2,2," yellow","congruent",2,1,0.7022,0.8167,1,0.65,0.65,-0.1145
58,1,16," S4-20.jpg",2,2," yellow","congruent",1,0,0.8824,0.8333,1,0.65,0.65,0.0490999999999999
58,1,17," S4-20.jpg",2,1," red","incongruent",1,0,0.6088,0.8,1,0.65,0.35,-0.1912
58,1,18," S3-12.jpg",1,1," red","congruent",2,0,0.9058,0.8833,1,0.65,0.65,0.0225000000000001
58,1,19," S3-12.jpg",1,3," blue","neutral",2,0,0.7071,0.8167,1,0.5,0.5,-0.1096
58,1,20," S3-12.jpg",1,2," yellow","incongruent",NA,0,NA,0.9,1,0.65,0.35,NA
58,1,21," S3-12.jpg",1,1," red","congruent",1,1,0.9113,0.9167,1,0.65,0.65,-0.00539999999999996
58,1,22," S3-12.jpg",1,1," red","congruent",1,1,1.39,0.7833,1,0.65,0.65,0.6067
58,1,23," S4-20.jpg",2,3," blue","neutral",2,1,0.6997,0.8167,1,0.5,0.5,-0.117
58,1,24," S3-12.jpg",1,3," blue","neutral",2,0,0.7104,0.8333,1,0.5,0.5,-0.1229
58,1,25," S3-12.jpg",1,1," red","congruent",1,1,0.7338,1.5,1,0.65,0.65,-0.7662
58,1,26," S3-12.jpg",1,3," blue","neutral",2,0,0.8588,0.8167,1,0.5,0.5,0.0421
58,1,27," S3-12.jpg",1,2," yellow","incongruent",1,1,0.9533,0.8333,1,0.65,0.35,0.12
58,1,28," S3-12.jpg",1,3," blue","neutral",1,1,0.7469,0.7667,1,0.5,0.5,-0.0198
58,1,29," S4-20.jpg",2,1," red","incongruent",2,1,0.7093,0.7667,1,0.65,0.35,-0.0574
58,1,30," S3-12.jpg",1,3," blue","neutral",2,0,0.8043,1.0333,1,0.5,0.5,-0.229
58,1,31," S4-20.jpg",2,3," blue","neutral",1,0,0.546,1,1,0.5,0.5,-0.454
58,1,32," S4-20.jpg",2,1," red","incongruent",2,1,1.5187,0.8333,1,0.65,0.35,0.6854
58,1,33," S3-12.jpg",1,1," red","congruent",1,1,0.5078,0.75,1,0.65,0.65,-0.2422
58,1,34," S3-12.jpg",1,2," yellow","incongruent",2,0,0.8234,0.7667,1,0.65,0.35,0.0567
58,1,35," S4-20.jpg",2,2," yellow","congruent",1,0,0.7315,0.9167,1,0.65,0.65,-0.1852
58,1,36," S4-20.jpg",2,2," yellow","congruent",2,1,0.9757,0.9,1,0.65,0.65,0.0757
58,1,37," S3-12.jpg",1,1," red","congruent",1,1,0.6478,0.8333,1,0.65,0.65,-0.1855
58,1,38," S3-12.jpg",1,1," red","congruent",2,0,0.4799,1.1167,1,0.65,0.65,-0.6368
58,1,39," S3-12.jpg",1,1," red","congruent",2,0,1.425,0.85,1,0.65,0.65,0.575
58,1,40," S4-20.jpg",2,3," blue","neutral",1,0,0.9771,0.7667,1,0.5,0.5,0.2104
58,1,41," S3-12.jpg",1,3," blue","neutral",1,1,0.6927,1.5,1,0.5,0.5,-0.8073
58,1,42," S4-20.jpg",2,3," blue","neutral",2,1,0.7021,1,1,0.5,0.5,-0.2979
58,1,43," S3-12.jpg",1,2," yellow","incongruent",2,0,0.9774,0.7833,1,0.65,0.35,0.1941
58,1,44," S4-20.jpg",2,2," yellow","congruent",2,1,1.5187,0.8,1,0.65,0.65,0.7187
58,1,45," S3-12.jpg",1,2," yellow","incongruent",1,1,0.6944,0.8,1,0.65,0.35,-0.1056
58,1,46," S3-12.jpg",1,3," blue","neutral",1,1,0.6497,0.8833,1,0.5,0.5,-0.2336
58,1,47," S4-20.jpg",2,1," red","incongruent",2,1,0.4675,0.7833,1,0.65,0.35,-0.3158
58,1,48," S4-20.jpg",2,2," yellow","congruent",2,1,0.6968,1.0167,1,0.65,0.65,-0.3199
58,1,49," S4-20.jpg",2,1," red","incongruent",1,0,0.5784,0.9667,1,0.65,0.35,-0.3883
58,1,50," S4-20.jpg",2,1," red","incongruent",1,0,1.1204,1.1667,1,0.65,0.35,-0.0463
58,1,51," S4-20.jpg",2,2," yellow","congruent",2,1,1.0243,0.85,1,0.65,0.65,0.1743
58,1,52," S4-20.jpg",2,2," yellow","congruent",1,0,0.6295,0.9833,1,0.65,0.65,-0.3538
58,1,53," S3-12.jpg",1,3," blue","neutral",2,0,1.0368,0.8667,1,0.5,0.5,0.1701
58,1,54," S4-20.jpg",2,2," yellow","congruent",1,0,0.4229,0.9833,1,0.65,0.65,-0.5604
58,1,55," S4-20.jpg",2,1," red","incongruent",2,1,0.941,0.7667,1,0.65,0.35,0.1743
58,1,56," S3-12.jpg",1,1," red","congruent",1,1,0.6067,0.8,1,0.65,0.65,-0.1933
58,1,57," S4-20.jpg",2,2," yellow","congruent",1,0,0.6576,0.8833,1,0.65,0.65,-0.2257
58,1,58," S3-12.jpg",1,1," red","congruent",1,1,0.7599,0.7667,1,0.65,0.65,-0.00680000000000003
58,1,59," S3-12.jpg",1,2," yellow","incongruent",2,0,1.601,1.15,1,0.65,0.35,0.451
58,1,60," S4-20.jpg",2,2," yellow","congruent",2,1,2.0239,1.0667,1,0.65,0.65,0.9572
58,1,61," S4-20.jpg",2,3," blue","neutral",2,1,1.5666,0.8833,1,0.5,0.5,0.6833
58,1,62," S4-20.jpg",2,3," blue","neutral",1,0,0.8934,0.8167,1,0.5,0.5,0.0767
58,1,63," S3-12.jpg",1,1," red","congruent",1,1,1.6262,0.9667,1,0.65,0.65,0.6595
58,1,64," S3-12.jpg",1,1," red","congruent",1,1,1.4602,0.95,1,0.65,0.65,0.5102
58,1,65," S4-20.jpg",2,3," blue","neutral",2,1,1.4477,0.8333,1,0.5,0.5,0.6144
58,1,66," S3-12.jpg",1,1," red","congruent",1,1,0.5903,0.7833,1,0.65,0.65,-0.193
58,1,67," S4-20.jpg",2,3," blue","neutral",1,0,0.915,0.9,1,0.5,0.5,0.015
58,1,68," S3-12.jpg",1,3," blue","neutral",1,1,1.3896,0.7833,1,0.5,0.5,0.6063
58,1,69," S3-12.jpg",1,3," blue","neutral",1,1,1.0473,0.8,1,0.5,0.5,0.2473
58,1,70," S4-20.jpg",2,2," yellow","congruent",2,1,0.6687,0.95,1,0.65,0.65,-0.2813
58,1,71," S3-12.jpg",1,3," blue","neutral",2,0,0.6771,0.8667,1,0.5,0.5,-0.1896
58,1,72," S3-12.jpg",1,2," yellow","incongruent",1,1,1.9542,1.05,1,0.65,0.35,0.9042
58,1,73," S3-12.jpg",1,3," blue","neutral",1,1,0.9294,1.0167,1,0.5,0.5,-0.0872999999999999
58,1,74," S4-20.jpg",2,2," yellow","congruent",2,1,0.701,0.85,1,0.65,0.65,-0.149
58,1,75," S3-12.jpg",1,1," red","congruent",1,1,0.7034,1.1,1,0.65,0.65,-0.3966
58,1,76," S4-20.jpg",2,2," yellow","congruent",2,1,0.8869,0.9333,1,0.65,0.65,-0.0464
58,1,77," S4-20.jpg",2,2," yellow","congruent",1,0,0.8943,0.7667,1,0.65,0.65,0.1276
58,1,78," S4-20.jpg",2,1," red","incongruent",1,0,1.1194,0.75,1,0.65,0.35,0.3694
58,1,79," S4-20.jpg",2,2," yellow","congruent",2,1,1.0112,0.9333,1,0.65,0.65,0.0779000000000001
58,1,80," S3-12.jpg",1,3," blue","neutral",2,0,1.6246,1.1833,1,0.5,0.5,0.4413
58,1,81," S4-20.jpg",2,3," blue","neutral",1,0,0.9652,0.8,1,0.5,0.5,0.1652
58,1,82," S3-12.jpg",1,2," yellow","incongruent",2,0,0.693,0.85,1,0.65,0.35,-0.157
58,1,83," S4-20.jpg",2,3," blue","neutral",1,0,0.8404,1.2,1,0.5,0.5,-0.3596
58,1,84," S4-20.jpg",2,2," yellow","congruent",2,1,1.5068,0.9167,1,0.65,0.65,0.5901
58,1,85," S4-20.jpg",2,3," blue","neutral",2,1,1.3671,0.8,1,0.5,0.5,0.5671
58,1,86," S4-20.jpg",2,1," red","incongruent",2,1,1.2484,0.8667,1,0.65,0.35,0.3817
58,1,87," S3-12.jpg",1,1," red","congruent",2,0,1.6135,1.1333,1,0.65,0.65,0.4802
58,1,88," S4-20.jpg",2,1," red","incongruent",2,1,1.4603,0.7667,1,0.65,0.35,0.6936
58,1,89," S3-12.jpg",1,3," blue","neutral",1,1,1.4602,0.8167,1,0.5,0.5,0.6435
58,1,90," S4-20.jpg",2,3," blue","neutral",1,0,1.66,0.8,1,0.5,0.5,0.86
59,1,1," S2-19.jpg",1,1," purple","congruent",NA,0,NA,1.0667,1,0.65,0.65,NA
59,1,2," S1-15.jpg",2,1," purple","incongruent",2,1,1.6277,0.8167,1,0.65,0.35,0.811
59,1,3," S2-19.jpg",1,3," green","neutral",1,1,1.8038,0.9167,1,0.5,0.5,0.8871
59,1,4," S2-19.jpg",1,1," purple","congruent",1,1,1.616,1.0333,1,0.65,0.65,0.5827
59,1,5," S2-19.jpg",1,2," orange","incongruent",1,1,1.4268,0.8333,1,0.65,0.35,0.5935
59,1,6," S1-15.jpg",2,2," orange","congruent",2,1,1.5082,0.9333,1,0.65,0.65,0.5749
59,1,7," S2-19.jpg",1,1," purple","congruent",1,1,1.5448,0.9833,1,0.65,0.65,0.5615
59,1,8," S1-15.jpg",2,1," purple","incongruent",2,1,1.6131,0.7667,1,0.65,0.35,0.8464
59,1,9," S1-15.jpg",2,3," green","neutral",2,1,1.4852,0.8,1,0.5,0.5,0.6852
59,1,10," S2-19.jpg",1,3," green","neutral",1,1,1.3775,0.7833,1,0.5,0.5,0.5942
59,1,11," S2-19.jpg",1,1," purple","congruent",1,1,1.6837,1.0167,1,0.65,0.65,0.667
59,1,12," S2-19.jpg",1,2," orange","incongruent",1,1,1.2835,0.7667,1,0.65,0.35,0.5168
59,1,13," S1-15.jpg",2,2," orange","congruent",2,1,1.472,0.8167,1,0.65,0.65,0.6553
59,1,14," S1-15.jpg",2,2," orange","congruent",2,1,1.4018,0.8167,1,0.65,0.65,0.5851
59,1,15," S2-19.jpg",1,2," orange","incongruent",1,1,1.4597,0.7667,1,0.65,0.35,0.693
59,1,16," S2-19.jpg",1,3," green","neutral",1,1,1.5546,0.8833,1,0.5,0.5,0.6713
59,1,17," S1-15.jpg",2,2," orange","congruent",2,1,1.3539,0.7833,1,0.65,0.65,0.5706
59,1,18," S1-15.jpg",2,3," green","neutral",2,1,1.5307,0.9333,1,0.5,0.5,0.5974
59,1,19," S2-19.jpg",1,1," purple","congruent",1,1,1.6481,0.9333,1,0.65,0.65,0.7148
59,1,20," S1-15.jpg",2,2," orange","congruent",2,1,1.5892,0.9667,1,0.65,0.65,0.6225
59,1,21," S2-19.jpg",1,3," green","neutral",1,1,1.5311,0.7833,1,0.5,0.5,0.7478
59,1,22," S1-15.jpg",2,3," green","neutral",2,1,1.5307,1.0333,1,0.5,0.5,0.4974
59,1,23," S2-19.jpg",1,2," orange","incongruent",1,1,1.4946,0.7667,1,0.65,0.35,0.7279
59,1,24," S2-19.jpg",1,3," green","neutral",1,1,1.3781,0.85,1,0.5,0.5,0.5281
59,1,25," S2-19.jpg",1,1," purple","congruent",1,1,1.5903,0.8833,1,0.65,0.65,0.707
59,1,26," S2-19.jpg",1,3," green","neutral",1,1,1.484,1,1,0.5,0.5,0.484
59,1,27," S2-19.jpg",1,1," purple","congruent",1,1,1.613,0.8667,1,0.65,0.65,0.7463
59,1,28," S1-15.jpg",2,3," green","neutral",2,1,1.5307,0.85,1,0.5,0.5,0.6807
59,1,29," S1-15.jpg",2,1," purple","incongruent",2,1,1.5543,0.85,1,0.65,0.35,0.7043
59,1,30," S1-15.jpg",2,3," green","neutral",2,1,1.8487,1.1333,1,0.5,0.5,0.7154
59,1,31," S1-15.jpg",2,2," orange","congruent",2,1,1.4953,0.7667,1,0.65,0.65,0.7286
59,1,32," S1-15.jpg",2,1," purple","incongruent",2,1,1.6242,0.9667,1,0.65,0.35,0.6575
59,1,33," S2-19.jpg",1,3," green","neutral",1,1,1.5075,0.8333,1,0.5,0.5,0.6742
59,1,34," S2-19.jpg",1,1," purple","congruent",1,1,1.4842,0.75,1,0.65,0.65,0.7342
59,1,35," S2-19.jpg",1,1," purple","congruent",1,1,1.4718,0.8333,1,0.65,0.65,0.6385
59,1,36," S1-15.jpg",2,1," purple","incongruent",2,1,1.7663,1.2,1,0.65,0.35,0.5663
59,1,37," S2-19.jpg",1,3," green","neutral",1,1,1.5418,0.8167,1,0.5,0.5,0.7251
59,1,38," S1-15.jpg",2,2," orange","congruent",2,1,1.471,0.7833,1,0.65,0.65,0.6877
59,1,39," S1-15.jpg",2,3," green","neutral",2,1,1.5311,0.9833,1,0.5,0.5,0.5478
59,1,40," S2-19.jpg",1,1," purple","congruent",1,1,1.366,0.7833,1,0.65,0.65,0.5827
59,1,41," S2-19.jpg",1,2," orange","incongruent",1,1,1.6611,1.1,1,0.65,0.35,0.5611
59,1,42," S1-15.jpg",2,3," green","neutral",2,1,1.437,0.9,1,0.5,0.5,0.537
59,1,43," S2-19.jpg",1,3," green","neutral",1,1,1.4134,0.75,1,0.5,0.5,0.6634
59,1,44," S2-19.jpg",1,3," green","neutral",1,1,1.625,1.05,1,0.5,0.5,0.575
59,1,45," S1-15.jpg",2,2," orange","congruent",2,1,1.3658,0.8,1,0.65,0.65,0.5658
59,1,46," S2-19.jpg",1,1," purple","congruent",2,0,1.5653,1,1,0.65,0.65,0.5653
59,1,47," S1-15.jpg",2,2," orange","congruent",2,1,1.5319,0.95,1,0.65,0.65,0.5819
59,1,48," S2-19.jpg",1,1," purple","congruent",1,1,1.4017,0.85,1,0.65,0.65,0.5517
59,1,49," S1-15.jpg",2,3," green","neutral",1,0,1.6362,0.8833,1,0.5,0.5,0.7529
59,1,50," S2-19.jpg",1,3," green","neutral",1,1,1.6128,0.8167,1,0.5,0.5,0.7961
59,1,51," S1-15.jpg",2,1," purple","incongruent",2,1,1.3179,0.8167,1,0.65,0.35,0.5012
59,1,52," S1-15.jpg",2,3," green","neutral",2,1,1.425,0.8167,1,0.5,0.5,0.6083
59,1,53," S1-15.jpg",2,3," green","neutral",2,1,1.3066,0.8,1,0.5,0.5,0.5066
59,1,54," S1-15.jpg",2,2," orange","congruent",2,1,1.4598,0.9,1,0.65,0.65,0.5598
59,1,55," S2-19.jpg",1,2," orange","incongruent",1,1,1.7427,1.1167,1,0.65,0.35,0.626
59,1,56," S2-19.jpg",1,1," purple","congruent",1,1,1.5064,0.7667,1,0.65,0.65,0.7397
59,1,57," S2-19.jpg",1,1," purple","congruent",1,1,1.3778,0.8333,1,0.65,0.65,0.5445
59,1,58," S1-15.jpg",2,1," purple","incongruent",2,1,1.5059,0.85,1,0.65,0.35,0.6559
59,1,59," S2-19.jpg",1,1," purple","congruent",1,1,1.6484,0.8667,1,0.65,0.65,0.7817
59,1,60," S1-15.jpg",2,1," purple","incongruent",2,1,1.3411,0.7667,1,0.65,0.35,0.5744
59,1,61," S2-19.jpg",1,2," orange","incongruent",1,1,1.4587,0.8333,1,0.65,0.35,0.6254
59,1,62," S1-15.jpg",2,2," orange","congruent",2,1,1.5188,0.8333,1,0.65,0.65,0.6855
59,1,63," S1-15.jpg",2,3," green","neutral",2,1,1.4966,0.9167,1,0.5,0.5,0.5799
59,1,64," S1-15.jpg",2,2," orange","congruent",2,1,1.6492,1.0833,1,0.65,0.65,0.5659
59,1,65," S2-19.jpg",1,1," purple","congruent",1,1,1.4951,0.8,1,0.65,0.65,0.6951
59,1,66," S1-15.jpg",2,2," orange","congruent",2,1,1.5894,0.95,1,0.65,0.65,0.6394
59,1,67," S1-15.jpg",2,3," green","neutral",2,1,1.5542,0.8833,1,0.5,0.5,0.6709
59,1,68," S1-15.jpg",2,2," orange","congruent",2,1,1.6496,0.8667,1,0.65,0.65,0.7829
59,1,69," S2-19.jpg",1,3," green","neutral",1,1,1.331,0.8,1,0.5,0.5,0.531
59,1,70," S1-15.jpg",2,1," purple","incongruent",2,1,1.3546,0.8667,1,0.65,0.35,0.4879
59,1,71," S1-15.jpg",2,3," green","neutral",2,1,1.7778,1.1833,1,0.5,0.5,0.5945
59,1,72," S1-15.jpg",2,2," orange","congruent",2,1,2.178,1.5,1,0.65,0.65,0.678
59,1,73," S1-15.jpg",2,3," green","neutral",2,1,1.7434,1.15,1,0.5,0.5,0.5934
59,1,74," S2-19.jpg",1,3," green","neutral",1,1,1.4384,0.8667,1,0.5,0.5,0.5717
59,1,75," S1-15.jpg",2,1," purple","incongruent",2,1,1.2838,0.7833,1,0.65,0.35,0.5005
59,1,76," S2-19.jpg",1,1," purple","congruent",1,1,1.4828,0.9167,1,0.65,0.65,0.5661
59,1,77," S2-19.jpg",1,3," green","neutral",1,1,1.389,0.8,1,0.5,0.5,0.589
59,1,78," S1-15.jpg",2,2," orange","congruent",2,1,1.4127,0.7833,1,0.65,0.65,0.6294
59,1,79," S2-19.jpg",1,1," purple","congruent",1,1,1.3661,0.7833,1,0.65,0.65,0.5828
59,1,80," S2-19.jpg",1,2," orange","incongruent",1,1,1.4597,0.95,1,0.65,0.35,0.5097
59,1,81," S1-15.jpg",2,2," orange","congruent",1,0,1.3658,0.9,1,0.65,0.65,0.4658
59,1,82," S1-15.jpg",2,2," orange","congruent",2,1,1.2719,0.8,1,0.65,0.65,0.4719
59,1,83," S1-15.jpg",2,2," orange","congruent",2,1,1.8966,1.5,1,0.65,0.65,0.3966
59,1,84," S2-19.jpg",1,3," green","neutral",1,1,1.3542,0.7833,1,0.5,0.5,0.5709
59,1,85," S2-19.jpg",1,2," orange","incongruent",1,1,1.3893,0.7667,1,0.65,0.35,0.6226
59,1,86," S2-19.jpg",1,2," orange","incongruent",1,1,1.4017,0.8,1,0.65,0.35,0.6017
59,1,87," S2-19.jpg",1,1," purple","congruent",1,1,1.6132,1.1667,1,0.65,0.65,0.4465
59,1,88," S1-15.jpg",2,2," orange","congruent",2,1,1.6362,1.0167,1,0.65,0.65,0.6195
59,1,89," S2-19.jpg",1,1," purple","congruent",1,1,1.6133,0.9,1,0.65,0.65,0.7133
59,1,90," S1-15.jpg",2,3," green","neutral",2,1,1.3078,0.7667,1,0.5,0.5,0.5411
60,1,1," S3-12.jpg",2,3," red","neutral",NA,0,NA,1.0167,1,0.5,0.5,NA
60,1,2," S3-12.jpg",2,3," red","neutral",NA,0,NA,0.7667,1,0.5,0.5,NA
60,1,3," S4-20.jpg",1,3," red","neutral",2,0,1.1907,0.8833,1,0.5,0.5,0.3074
60,1,4," S3-12.jpg",2,2," blue","congruent",2,1,1.6725,0.7833,1,0.65,0.65,0.8892
60,1,5," S3-12.jpg",2,3," red","neutral",2,1,1.7174,1.0667,1,0.5,0.5,0.6507
60,1,6," S3-12.jpg",2,2," blue","congruent",2,1,1.9067,0.9667,1,0.65,0.65,0.94
60,1,7," S4-20.jpg",1,3," red","neutral",1,1,1.7188,0.8167,1,0.5,0.5,0.9021
60,1,8," S3-12.jpg",2,2," blue","congruent",2,1,1.5308,0.9833,1,0.65,0.65,0.5475
60,1,9," S3-12.jpg",2,2," blue","congruent",2,1,1.6486,0.95,1,0.65,0.65,0.6986
60,1,10," S3-12.jpg",2,3," red","neutral",1,0,1.3426,0.8,1,0.5,0.5,0.5426
60,1,11," S4-20.jpg",1,1," yellow","congruent",1,1,1.8479,0.8,1,0.65,0.65,1.0479
60,1,12," S3-12.jpg",2,1," yellow","incongruent",2,1,1.4368,0.8,1,0.65,0.35,0.6368
60,1,13," S4-20.jpg",1,1," yellow","congruent",1,1,1.8597,0.9333,1,0.65,0.65,0.9264
60,1,14," S3-12.jpg",2,1," yellow","incongruent",2,1,1.3665,0.7833,1,0.65,0.35,0.5832
60,1,15," S4-20.jpg",1,1," yellow","congruent",1,1,1.3069,0.7833,1,0.65,0.65,0.5236
60,1,16," S4-20.jpg",1,2," blue","incongruent",1,1,1.8482,1,1,0.65,0.35,0.8482
60,1,17," S3-12.jpg",2,2," blue","congruent",2,1,1.4599,0.85,1,0.65,0.65,0.6099
60,1,18," S4-20.jpg",1,3," red","neutral",1,1,1.4485,0.7833,1,0.5,0.5,0.6652
60,1,19," S4-20.jpg",1,2," blue","incongruent",1,1,1.4945,0.9833,1,0.65,0.35,0.5112
60,1,20," S4-20.jpg",1,2," blue","incongruent",1,1,1.3065,0.8333,1,0.65,0.35,0.4732
60,1,21," S3-12.jpg",2,2," blue","congruent",2,1,1.3538,0.85,1,0.65,0.65,0.5038
60,1,22," S4-20.jpg",1,1," yellow","congruent",1,1,1.6609,0.95,1,0.65,0.65,0.7109
60,1,23," S4-20.jpg",1,1," yellow","congruent",1,1,1.3906,0.8833,1,0.65,0.65,0.5073
60,1,24," S4-20.jpg",1,1," yellow","congruent",1,1,1.343,0.8667,1,0.65,0.65,0.4763
60,1,25," S4-20.jpg",1,1," yellow","congruent",1,1,1.2838,0.7667,1,0.65,0.65,0.5171
60,1,26," S4-20.jpg",1,3," red","neutral",1,1,1.3776,0.8833,1,0.5,0.5,0.4943
60,1,27," S3-12.jpg",2,3," red","neutral",2,1,1.448,1.0333,1,0.5,0.5,0.4147
60,1,28," S4-20.jpg",1,1," yellow","congruent",1,1,1.3192,0.7667,1,0.65,0.65,0.5525
60,1,29," S4-20.jpg",1,3," red","neutral",1,1,1.4721,0.9,1,0.5,0.5,0.5721
60,1,30," S3-12.jpg",2,2," blue","congruent",2,1,1.8238,0.85,1,0.65,0.65,0.9738
60,1,31," S4-20.jpg",1,2," blue","incongruent",1,1,1.2014,0.8167,1,0.65,0.35,0.3847
60,1,32," S4-20.jpg",1,2," blue","incongruent",1,1,1.8358,0.8833,1,0.65,0.35,0.9525
60,1,33," S4-20.jpg",1,1," yellow","congruent",1,1,1.4137,0.8,1,0.65,0.65,0.6137
60,1,34," S4-20.jpg",1,3," red","neutral",1,1,1.2134,0.8333,1,0.5,0.5,0.3801
60,1,35," S4-20.jpg",1,3," red","neutral",2,0,1.1777,0.9167,1,0.5,0.5,0.261
60,1,36," S4-20.jpg",1,2," blue","incongruent",1,1,1.3076,0.8,1,0.65,0.35,0.5076
60,1,37," S4-20.jpg",1,1," yellow","congruent",1,1,1.4022,0.95,1,0.65,0.65,0.4522
60,1,38," S4-20.jpg",1,1," yellow","congruent",1,1,1.2247,0.8,1,0.65,0.65,0.4247
60,1,39," S4-20.jpg",1,3," red","neutral",1,1,2.0839,1.5,1,0.5,0.5,0.5839
60,1,40," S3-12.jpg",2,3," red","neutral",2,1,1.4261,0.85,1,0.5,0.5,0.5761
60,1,41," S4-20.jpg",1,3," red","neutral",1,1,1.3313,0.9167,1,0.5,0.5,0.4146
60,1,42," S3-12.jpg",2,3," red","neutral",2,1,1.7778,1.1333,1,0.5,0.5,0.6445
60,1,43," S3-12.jpg",2,1," yellow","incongruent",2,1,1.625,1.15,1,0.65,0.35,0.475
60,1,44," S3-12.jpg",2,3," red","neutral",2,1,1.2246,0.7667,1,0.5,0.5,0.4579
60,1,45," S3-12.jpg",2,2," blue","congruent",2,1,1.3896,0.8667,1,0.65,0.65,0.5229
60,1,46," S4-20.jpg",1,1," yellow","congruent",1,1,1.3777,0.8,1,0.65,0.65,0.5777
60,1,47," S4-20.jpg",1,1," yellow","congruent",1,1,1.3659,0.7667,1,0.65,0.65,0.5992
60,1,48," S4-20.jpg",1,2," blue","incongruent",1,1,1.3782,0.85,1,0.65,0.35,0.5282
60,1,49," S3-12.jpg",2,3," red","neutral",2,1,1.4352,0.8167,1,0.5,0.5,0.6185
60,1,50," S4-20.jpg",1,3," red","neutral",1,1,1.4251,0.8167,1,0.5,0.5,0.6084
60,1,51," S3-12.jpg",2,2," blue","congruent",2,1,1.7535,0.9333,1,0.65,0.65,0.8202
60,1,52," S3-12.jpg",2,1," yellow","incongruent",NA,0,NA,1.2,1,0.65,0.35,NA
60,1,53," S3-12.jpg",2,2," blue","congruent",2,1,1.3467,0.7833,1,0.65,0.65,0.5634
60,1,54," S3-12.jpg",2,1," yellow","incongruent",2,1,1.5654,1.0333,1,0.65,0.35,0.5321
60,1,55," S3-12.jpg",2,2," blue","congruent",2,1,1.402,0.7667,1,0.65,0.65,0.6353
60,1,56," S3-12.jpg",2,3," red","neutral",2,1,1.4718,0.7667,1,0.5,0.5,0.7051
60,1,57," S3-12.jpg",2,2," blue","congruent",2,1,1.6015,1,1,0.65,0.65,0.6015
60,1,58," S3-12.jpg",2,3," red","neutral",2,1,1.4251,0.8333,1,0.5,0.5,0.5918
